DATE,gdp_percent_change,inflation_percent_change,unemployment_percent_change,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate10Y,Recession
2001-03-31,0.207735206,0.056818182,2.380952381,1.220939193,3.585468795,4.383390373,4.365497939,4.454416528,4.572427645,4.694836528,4.812664129,4.922452734,5.195505354,4.250834824,4.479329004,4.784127597,5.062316187,5.299766962,5.49750107,5.659191273,5.965901269,1
2001-04-30,0.207304561,0.170357751,2.325581395,0.852199486,3.452430084,4.089875849,4.244511148,4.429815909,4.613805413,4.787231685,4.94681165,5.091623085,5.440801436,4.196178837,4.603447992,4.990924471,5.332063587,5.62118042,5.860226647,6.053535083,6.40655184,1
2001-05-31,-0.133546398,0.510204082,-2.272727273,0.153829942,3.926991297,3.940083179,4.298516126,4.577572138,4.805955191,5.00038105,5.168439477,5.314450345,5.646620795,4.325573501,4.927751126,5.326457379,5.644695918,5.902125562,6.107209056,6.266753781,6.528807718,1
2001-06-30,-0.133724983,0.225606317,4.651162791,0.052914832,3.865583133,3.752456725,4.147893009,4.454969406,4.698960899,4.902354404,5.075749477,5.224910915,5.559621993,4.160634277,4.849509125,5.265748284,5.584037845,5.838215387,6.038983109,6.193634003,6.439651948,1
2001-07-31,-0.133904047,-0.16882386,2.222222222,0.286656353,3.824440311,3.678227642,4.075603537,4.388444638,4.635442313,4.840163333,5.014012551,5.163162579,5.496734588,4.071080523,4.791190512,5.211972454,5.528467222,5.780015196,5.978293932,6.130739061,6.371877977,1
2001-08-31,0.091591816,0,6.52173913,0.363450826,3.524192188,3.437116119,3.789598546,4.11262211,4.375432685,4.594595141,4.781167303,4.941617129,5.302608617,3.713925602,4.502163541,4.982753765,5.3298366,5.602152605,5.817270002,5.98396378,6.255449029,1
2001-09-30,0.091508002,0.394588501,2.040816327,0.27309003,2.689825423,2.793841176,3.171276471,3.559452941,3.897111765,4.187294118,4.438247059,4.656288235,5.154558824,3.080929412,3.984082353,4.651217647,5.147017647,5.533923529,5.839888235,6.079305882,6.486152941,1
2001-10-31,0.091424342,-0.280741157,6,-0.03145236,2.567340522,2.295304545,2.779627273,3.245445455,3.6306,3.950572727,4.221254545,4.452995455,4.973677273,2.679745455,3.785663636,4.51785,5.028354545,5.4165,5.720286364,5.956495455,6.351672727,0
2001-11-30,0.278786219,-0.056306306,3.773584906,-0.616490031,2.769145274,2.173005,2.82031,3.34556,3.752035,4.07775,4.346055,4.570545,5.053865,2.807205,4.016095,4.72098,5.196175,5.548375,5.81412,6.010375,6.284685,0
2001-12-31,0.278011162,-0.056338028,3.636363636,-1.360695274,3.542429091,2.17788,3.112015,3.76015,4.21469,4.559145,4.83349,5.057835,5.526835,3.18341,4.68642,5.35708,5.775515,6.08394,6.31513,6.482845,6.69728,0
2002-01-31,0.277240403,0.169109357,0,-1.350739344,3.61466637,2.102952381,3.024219048,3.682380952,4.142166667,4.487333333,4.7602,4.982295238,5.445509524,3.05217619,4.61592381,5.304280952,5.713133333,6.008552381,6.229647619,6.390933333,6.6031,0
2002-02-28,0.204235528,0.16882386,0,-1.25925297,3.346021898,2.178826316,3.007415789,3.615426316,4.054431579,4.391673684,4.662478947,4.885278947,5.356021053,3.042110526,4.452684211,5.142463158,5.574878947,5.891542105,6.129868421,6.304852632,6.541484211,0
2002-03-31,0.203819257,0.280898876,0,-1.965809752,3.88283006,2.59315,3.510295,4.10331,4.515635,4.8282,5.07729,5.281,5.706505,3.68788,4.96979,5.553475,5.93132,6.21232,6.422785,6.574945,6.76648,0
2002-04-30,0.203404679,0.448179272,3.50877193,-1.982349094,3.934784805,2.455736364,3.386363636,3.992409091,4.408518182,4.720622727,4.968081818,5.170277273,5.595672727,3.539940909,4.882963636,5.465109091,5.828086364,6.097940909,6.303227273,6.455454545,6.668181818,0
2002-05-31,0.13550381,0.111544897,-1.694915254,-1.385740819,3.470670671,2.339222727,3.235268182,3.825386364,4.243359091,4.566745455,4.829286364,5.047586364,5.517059091,3.3796,4.678445455,5.281277273,5.694168182,6.013140909,6.259895455,6.445445455,6.717381818,0
2002-06-30,0.135320446,0.055710306,0,-0.86213127,3.020161407,2.1567,2.96218,3.523215,3.935845,4.264285,4.53711,4.768535,5.28404,3.050565,4.30525,4.937755,5.391075,5.751715,6.03959,6.26493,6.64283,0
2002-07-31,0.135137577,0.222717149,0,-0.091945104,2.490514285,1.843704545,2.514122727,3.085136364,3.52935,3.890168182,4.19355,4.453568182,5.044145455,2.420581818,3.809172727,4.583068182,5.116340909,5.535372727,5.873381818,6.143522727,6.62815,0
2002-08-31,0.041201684,0.277777778,-1.724137931,0.85018117,1.230103039,1.673886364,2.112231818,2.591345455,3.019868182,3.395777273,3.725731818,4.015577273,4.686963636,1.96915,3.097509091,3.960186364,4.624559091,5.154981818,5.579977273,5.915581818,6.497068182,0
2002-09-30,0.041184715,0.166204986,0,1.299479238,0.541421492,1.69035,1.973345,2.334295,2.695135,3.034065,3.3446,3.625395,4.299335,1.8673,2.662115,3.434775,4.101885,4.66023,5.118625,5.487715,6.15821,0
2002-10-31,0.041167761,0.221238938,0,1.356756864,0.359211795,1.621713636,1.918204545,2.297595455,2.680554545,3.042377273,3.375086364,3.6767,4.403486364,1.814263636,2.637763636,3.4608,4.178777273,4.781945455,5.278431818,5.679368182,6.414354545,0
2002-11-30,0.175547329,0.165562914,3.50877193,1.486703501,0.819464121,1.471710526,1.936521053,2.383278947,2.790121053,3.156705263,3.485342105,3.778789474,4.475078947,1.9078,2.865094737,3.665284211,4.335805263,4.892584211,5.348805263,5.716268421,6.386442105,0
2002-12-31,0.1752397,0.165289256,1.694915254,0.615155622,0.809473391,1.383866667,1.839661905,2.3121,2.740338095,3.121538095,3.45982381,3.759542857,4.46267619,1.754852381,2.811490476,3.6692,4.35697619,4.916452381,5.369819048,5.73167619,6.376828571,0
2003-01-31,0.174933148,0.440044004,-3.333333333,0.468206686,1.007695568,1.30927619,1.753280952,2.250557143,2.701628571,3.097590476,3.444528571,3.749090476,4.457514286,1.621309524,2.760690476,3.686566667,4.393095238,4.94882381,5.392885714,5.746152381,6.380490476,0
2003-02-28,0.295207224,0.547645126,1.724137931,0.433368028,1.070078725,1.246131579,1.635921053,2.113531579,2.556794737,2.947536842,3.289515789,3.589289474,4.287052632,1.477642105,2.5793,3.515873684,4.225163158,4.773889474,5.208373684,5.554026316,6.187373684,0
2003-03-31,0.294338316,0.163398693,0,0.664080539,0.783165288,1.216861905,1.589128571,2.038371429,2.460133333,2.83842381,3.174904762,3.473952381,4.184290476,1.449,2.47642381,3.362542857,4.061442857,4.621909524,5.077057143,5.446080952,6.146847619,0
2003-04-30,0.293474508,-0.380641653,1.694915254,0.202065877,1.246907984,1.229733333,1.644238095,2.134028571,2.582533333,2.97502381,3.31712381,3.616480952,4.314042857,1.494133333,2.622380952,3.560185714,4.263171429,4.804938095,5.234390476,5.577766667,6.220290476,0
2003-05-31,0.554399986,-0.163755459,1.666666667,0.506741495,0.793613826,1.143128571,1.407195238,1.789704762,2.1823,2.549114286,2.880642857,3.176504762,3.877614286,1.274047619,2.11012381,2.981514286,3.712842857,4.297433333,4.760980952,5.128004762,5.808833333,0
2003-06-30,0.551343338,0.109349371,3.278688525,0.357722879,0.720930706,0.997004762,1.225685714,1.567204762,1.934004762,2.288904762,2.617519048,2.915580952,3.63467619,1.117338095,1.837842857,2.657038095,3.392242857,4.004057143,4.498895238,4.89402381,5.63637619,0
2003-07-31,0.548320211,0.327689787,-1.587301587,-0.362885636,1.463538491,1.093186364,1.501804545,1.991545455,2.458631818,2.876368182,3.242663636,3.562204545,4.296086364,1.383118182,2.457418182,3.451254545,4.234177273,4.833877273,5.294336364,5.649172727,6.275445455,0
2003-08-31,0.386907133,0.435492651,-1.612903226,-0.057513575,1.314296956,1.276709524,1.883371429,2.466019048,2.967028571,3.395771429,3.765695238,4.086890476,4.822285714,1.807104762,3.120071429,4.091314286,4.81677619,5.382557143,5.830580952,6.182985714,6.795238095,0
2003-09-30,0.385415931,0.325203252,0,-0.027826474,1.335709563,1.176847619,1.6993,2.265933333,2.767009524,3.196890476,3.566547619,3.886485714,4.618242857,1.559971429,2.86237619,3.880866667,4.622885714,5.1859,5.626138095,5.972185714,6.585871429,0
2003-10-31,0.38393618,-0.108049703,-1.639344262,-0.003413586,1.20465143,1.216495455,1.752086364,2.302154545,2.786845455,3.205695455,3.568890909,3.885486364,4.616040909,1.652331818,2.894045455,3.861890909,4.587659091,5.152281818,5.600395455,5.955477273,6.590909091,0
2003-11-30,0.188883818,0.054083288,-3.333333333,-0.213819577,1.393669019,1.321316667,1.920911111,2.460338889,2.913766667,3.300488889,3.635444444,3.9281,4.607166667,1.88175,3.091433333,3.940694444,4.581805556,5.094988889,5.510788889,5.844427778,6.450855556,0
2003-12-31,0.18852772,0.27027027,-1.724137931,-0.428152697,1.57354855,1.294331818,1.894509091,2.441559091,2.898122727,3.283163636,3.613627273,3.900513636,4.562440909,1.844968182,3.079986364,3.939827273,4.567859091,5.060536364,5.456909091,5.774763636,6.356195455,0
2004-01-31,0.188172961,0.431266846,0,-0.220728991,1.40198891,1.20561,1.74913,2.28215,2.7388,3.12774,3.462925,3.754635,4.43038,1.663515,2.877555,3.76786,4.41986,4.927805,5.335245,5.66246,6.26793,0
2004-02-29,0.258317441,0.214707461,-1.754385965,-0.18031753,1.377415345,1.200563158,1.731305263,2.253305263,2.701005263,3.082752632,3.412089474,3.699,4.364510526,1.644536842,2.835810526,3.709121053,4.350047368,4.850552632,5.2527,5.576068421,6.176189474,0
2004-03-31,0.257651881,0.214247456,3.571428571,0.387861045,0.833991317,1.14323913,1.566995652,2.024734783,2.439556522,2.806426087,3.130873913,3.418452174,4.099969565,1.464386957,2.500991304,3.342826087,4.000073913,4.529634783,4.962013043,5.31346087,5.979952174,0
2004-04-30,0.256989743,0.160342063,-3.448275862,-0.478083647,1.626395352,1.446642857,2.085985714,2.613085714,3.044361905,3.409509524,3.725219048,4.001038095,4.641642857,2.102057143,3.260566667,4.032147619,4.622447619,5.101580952,5.492485714,5.807328571,6.383080952,0
2004-05-31,0.316197963,0.426894344,0,-1.455321603,2.452207789,1.78709,2.552475,3.109025,3.537125,3.886605,4.181865,4.435695,5.01377,2.668955,3.846905,4.551875,5.07003,5.484445,5.81963,6.08732,6.565605,0
2004-06-30,0.315201303,0.37194474,0,-1.254863961,2.492366351,2.077619048,2.76962381,3.257542857,3.638633333,3.95567619,4.227395238,4.463404762,5.007795238,2.914290476,3.90542381,4.529571429,5.017461905,5.41712381,5.743409524,6.005590476,6.480909524,0
2004-07-31,0.314210906,0.105876125,-1.785714286,-0.719708032,2.167307368,2.047838095,2.636495238,3.066047619,3.416195238,3.716395238,3.979009524,4.21062381,4.756819048,2.758928571,3.614666667,4.2132,4.705419048,5.116438095,5.456671429,5.734238095,6.25897619,0
2004-08-31,0.340069376,0.052882073,-1.818181818,-0.341439732,1.823726105,2.005154545,2.4902,2.879659091,3.2113,3.502354545,3.760854545,3.991513636,4.545159091,2.553559091,3.3477,3.9489,4.449431818,4.871363636,5.224613636,5.516686364,6.088268182,0
2004-09-30,0.338916824,0.317124736,0,1.641590775,2.61E-05,2.118728571,2.497766667,2.819657143,3.104952381,3.363828571,3.601085714,3.818938095,4.364938095,2.537604762,3.189319048,3.723419048,4.188838095,4.60152381,4.964909524,5.278871429,5.927190476,0
2004-10-31,0.337772058,0.52687039,1.851851852,1.794262646,2.01E-05,2.21982,2.559315,2.852185,3.11687,3.36129,3.588425,3.799135,4.332665,2.593225,3.18298,3.68268,4.13193,4.53892,4.90171,5.2168,5.864915,0
2004-11-30,0.369787785,0.471698113,-1.818181818,1.289341587,0.225098356,2.518895,2.840635,3.091755,3.31456,3.523925,3.723395,3.912555,4.40411,2.90328,3.392135,3.790635,4.17413,4.5454,4.89058,5.197055,5.83275,0
2004-12-31,0.368425393,0,0,2.158645553,1.67E-05,2.700277273,3.00035,3.215790909,3.406081818,3.590109091,3.771004545,3.946763636,4.415177273,3.082231818,3.485181818,3.808354545,4.149368182,4.50295,4.844018182,5.151845455,5.789390909,0
2005-01-31,0.367073002,-0.052164841,-1.851851852,2.318678619,1.82E-05,2.906875,3.20623,3.39593,3.549825,3.6949,3.83832,3.97981,4.36697,3.307385,3.658525,3.889925,4.138675,4.41454,4.695175,4.957745,5.519225,0
2005-02-28,0.164208152,0.417536534,1.886792453,2.370930009,0.061599198,3.078778947,3.366973684,3.522405263,3.636978947,3.744178947,3.853210526,3.964078947,4.2784,3.491321053,3.764773684,3.900857895,4.069105263,4.282531579,4.515147368,4.740184211,5.227357895,0
2005-03-31,0.16393895,0.363825364,-3.703703704,2.607726775,1.03E-05,3.362472727,3.7176,3.905018182,4.028968182,4.132954545,4.232677273,4.331845455,4.611222727,3.862963636,4.210204545,4.339631818,4.467995455,4.635886364,4.828954545,5.023045455,5.453363636,0
2005-04-30,0.163670631,0.310719834,0,2.706344919,0.010421963,3.370285714,3.646604762,3.782871429,3.877447619,3.966561905,4.060280952,4.158428571,4.445790476,3.778019048,4.010409524,4.100509524,4.232419048,4.421257143,4.6384,4.853814286,5.323704762,0
2005-05-31,0.261271345,-0.051626226,-1.923076923,2.75364084,1.44E-05,3.398638095,3.61882381,3.700195238,3.752571429,3.811961905,3.885338095,3.969680952,4.237038095,3.760561905,3.864095238,3.870752381,3.965438095,4.144109524,4.363585714,4.585880952,5.081242857,0
2005-06-30,0.260590497,0.051652893,-1.960784314,2.941051977,2.26E-05,3.458109091,3.616513636,3.661968182,3.688754545,3.727068182,3.781886364,3.849486364,4.0758,3.735177273,3.771940909,3.74475,3.810422727,3.961059091,4.154581818,4.354263636,4.804122727,0
2005-07-31,0.259913187,0.619514713,0,2.991488367,0.214922349,3.71276,3.863415,3.90057,3.91778,3.94558,3.989425,4.046055,4.241525,3.981625,4.00335,3.956455,3.998925,4.12547,4.29598,4.47464,4.874485,0
2005-08-31,0.18517218,0.615700359,-2,3.200330558,0.253314069,3.896817391,4.027230435,4.053904348,4.06113913,4.077934783,4.110326087,4.155769565,4.323382609,4.132865217,4.141882609,4.080986957,4.100252174,4.200943478,4.348243478,4.508547826,4.879769565,0
2005-09-30,0.184829926,1.376848547,2.040816327,3.114891203,0.429589186,3.864766667,3.925604762,3.933861905,3.945780952,3.975190476,4.021461905,4.079666667,4.275738095,3.995504762,3.963490476,3.950957143,4.026047619,4.1677,4.340514286,4.51567619,4.907566667,0
2005-10-31,0.184488936,0.150905433,0,3.595455243,0.315698479,4.194365,4.266225,4.274525,4.277775,4.294895,4.32822,4.374215,4.540715,4.335935,4.31657,4.27574,4.31341,4.42258,4.57102,4.728805,5.08918,0
2005-11-30,0.448461256,-0.502260171,0,1.614468522,2.007751086,4.37938,4.38986,4.383825,4.39101,4.413985,4.44976,4.49385,4.63858,4.44718,4.37284,4.381835,4.452255,4.5644,4.693865,4.821435,5.099,0
2005-12-31,0.44645906,0,-2,4.164229231,0.039086691,4.368852381,4.383971429,4.360190476,4.342147619,4.343414286,4.364409524,4.400614286,4.548228571,4.432261905,4.352533333,4.285314286,4.305495238,4.401742857,4.541480952,4.69427619,5.052471429,0
2006-01-31,0.444474663,0.605754669,-4.081632653,4.526024209,2.71E-06,4.439765,4.368955,4.32302,4.302535,4.303955,4.32234,4.352685,4.474465,4.35857,4.250985,4.22449,4.267415,4.35775,4.47339,4.596145,4.89404,0
2006-02-28,0.086250921,0.050175615,2.127659574,4.671467685,1.93E-05,4.672063158,4.634173684,4.591673684,4.559405263,4.542005263,4.539121053,4.548178947,4.614642105,4.645547368,4.546421053,4.475289474,4.459121053,4.492910526,4.560815789,4.645689474,4.876315789,0
2006-03-31,0.086176593,0.150451354,-2.083333333,4.782552525,0.001312441,4.7586,4.717378261,4.682704348,4.66296087,4.659365217,4.669734783,4.6907,4.782986957,4.719943478,4.636926087,4.599178261,4.616978261,4.678895652,4.767434783,4.865930435,5.107226087,0
2006-04-30,0.086102393,0.500751127,0,4.9022409,0.00346989,4.894484211,4.860736842,4.8342,4.8255,4.835752632,4.862005263,4.899821053,5.040736842,4.864747368,4.794568421,4.779089474,4.829710526,4.930463158,5.058815789,5.194231579,5.511868421,0
2006-05-31,0.049985309,0.298953662,-2.127659574,4.972018942,6.42E-06,4.965068182,4.933359091,4.909845455,4.905727273,4.921845455,4.954595455,4.998977273,5.156563636,4.937604545,4.871772727,4.866163636,4.9312,5.047927273,5.191163636,5.338727273,5.671363636,0
2006-06-30,0.049960336,0.248385494,0,5.018021135,0.133795529,5.143440909,5.080113636,5.020018182,4.983436364,4.973359091,4.985640909,5.01405,5.138918182,5.093181818,4.945431818,4.870568182,4.89145,4.983754545,5.114195455,5.254295455,5.5667,0
2006-07-31,0.049935388,0.545094153,2.173913043,4.802517489,0.527500721,5.195385,5.08096,5.004075,4.964115,4.954145,4.966055,4.992405,5.10426,5.065495,4.88797,4.83144,4.869655,4.965655,5.087625,5.212545,5.48304,0
2006-08-31,0.286483267,0.44356826,0,4.645234921,0.667898285,5.0334,4.86393913,4.771308696,4.731508696,4.727226087,4.745982609,4.778747826,4.905504348,4.815330435,4.611191304,4.582773913,4.653052174,4.772169565,4.90816087,5.041069565,5.326608696,0
2006-09-30,0.285664885,-0.490677134,-4.255319149,3.290946037,1.985625588,4.921785,4.72156,4.62003,4.58089,4.58041,4.60296,4.638225,4.763285,4.65572,4.434595,4.42347,4.51432,4.646015,4.784675,4.91215,5.161715,0
2006-10-31,0.284851165,-0.443786982,-2.222222222,3.963875093,1.29748376,4.937642857,4.74967619,4.649642857,4.606552381,4.599957143,4.616128571,4.645819048,4.761733333,4.691604762,4.47427619,4.447304762,4.518147619,4.633190476,4.761347619,4.884657143,5.148342857,0
2006-11-30,0.100278556,0.04952947,2.272727273,3.874516619,1.400316857,4.90367619,4.682438095,4.559395238,4.500538095,4.483133333,4.491804762,4.516114286,4.622090476,4.618019048,4.351909524,4.300242857,4.360290476,4.471766667,4.599352381,4.722809524,4.983157143,0
2006-12-31,0.100178098,0.544554455,-2.222222222,3.428207174,1.875154178,4.85816,4.618495,4.4973,4.446295,4.437255,4.453045,4.482855,4.59835,4.53492,4.278475,4.256905,4.34053,4.46525,4.598305,4.72272,4.981005,0
2007-01-31,0.100077842,0.165928114,4.545454545,4.919734522,0.333090609,4.988295238,4.820166667,4.721352381,4.671671429,4.656085714,4.663471429,4.685557143,4.7871,4.777171429,4.561004762,4.507257143,4.54967619,4.643495238,4.758919048,4.876457143,5.142595238,0
2007-02-28,0.203920653,0.387835055,-2.173913043,4.922951741,0.3264601,4.967321053,4.789136842,4.685073684,4.633247368,4.617510526,4.625963158,4.649847368,4.758273684,4.742936842,4.515331579,4.460578947,4.507289474,4.607726316,4.730410526,4.854973684,5.137226316,0
2007-03-31,0.203505663,0.520012143,-2.222222222,3.115164089,2.155229113,4.806831818,4.558145455,4.439031818,4.397540909,4.401718182,4.4317,4.475118182,4.621745455,4.46865,4.212086364,4.218109091,4.339418182,4.499968182,4.661504545,4.805681818,5.081668182,0
2007-04-30,0.203092358,0.300066248,2.272727273,3.348925146,1.982268316,4.885695238,4.647228571,4.534814286,4.49857619,4.507433333,4.5419,4.589638095,4.747828571,4.560652381,4.31712381,4.33117619,4.459957143,4.628485714,4.798109524,4.949947619,5.241214286,0
2007-05-31,0.192008599,0.413299402,-2.222222222,4.790569905,0.414490614,4.912318182,4.730745455,4.629804545,4.58595,4.581304545,4.602472727,4.63955,4.783627273,4.680886364,4.457145455,4.422863636,4.499240909,4.632163636,4.785645455,4.936622727,5.264018182,0
2007-06-30,0.191640632,0.231675171,4.545454545,4.989904172,9.71E-06,4.9727,4.945,4.927366667,4.9264,4.94187619,4.970547619,5.008333333,5.139228571,4.945142857,4.895742857,4.898404762,4.95692381,5.055495238,5.174138095,5.295157143,5.560428571,0
2007-07-31,0.191274073,0.178059585,2.173913043,3.054612255,2.126070623,4.903190476,4.783,4.749438095,4.763357143,4.802295238,4.853057143,4.907752381,5.056785714,4.719866667,4.64622381,4.734385714,4.880247619,5.034890476,5.175485714,5.292004762,5.476238095,0
